0.0,31732.14612145151,30378.86640763979,30595.00029360848,30903.97252719833,32984.38329784769,33623.634978113936,38287.55259099638,42152.571953038,47735.48033547708,48835.35676399424,50400.61386031759,51682.7007401651,52896.07032604653,54265.58765444072,55206.83652182664,52503.677951260615,49802.93561854931,49076.35292375711,43210.76580642071,34635.510696316254,34333.815520837496,34111.30398748446,33457.00070342338,27341.20350383488,27190.85978455817,26284.802338198235,26323.758206573464,26142.86151555476,25000.442696530696,24802.43425634768,24229.860889839874,24202.59481449514,24015.80422336545,23425.54140720872,23369.00313236373,23211.182990845395,22593.629023461668,22575.35435775621,21810.15273418357,21820.068647401327,21621.256466899456,21584.70305346384
31732.14612145151,0.0,10423.802407606052,6471.186117372205,5169.19832909279,1828.2410342872108,2201.819298045966,11354.609078353966,18464.93130055664,25525.746658193413,26824.111234370608,28183.876846684914,29154.93452093901,30274.35101599218,31631.36783984042,32769.75437410864,21224.134838216683,18609.34208500733,17831.02614164072,11909.246083525646,4191.032799132214,3853.1353257361056,3644.716322283896,3276.112049687192,5351.911341362463,5476.044284594602,6140.871784586375,6090.312332983843,6250.627009448797,7167.195670834887,7351.16525404353,7831.2495739892,7872.348144281095,8033.031600962573,8548.622009457842,8611.633380882313,8754.865454299008,9320.32193704752,9326.798928519189,10050.032411858405,10032.42314858393,10227.95797959806,10253.987824683336
30378.86640763979,10423.802407606052,0.0,3955.2215428745903,5269.344909908727,9610.099068448926,10086.361480641495,21690.215446651466,28867.85644798426,35914.54001161787,37209.22597661733,38543.11117371936,39480.49994369945,40576.86265777582,41913.55234734618,43053.95877943136,28198.012382854,25955.529434562643,25155.22578494532,19824.74414388726,14348.807620484054,14051.164909549729,13881.673569806631,13642.101775994726,12895.91528794377,12906.7050077916,12802.743100868738,12765.473699367129,12791.695584490748,12730.822487592695,12776.948585707034,12769.034723661169,12821.235375276738,12828.211581520613,12864.037846178426,12913.105628822495,12939.592973778228,13058.144400758469,13020.673528906656,13250.883695092953,13209.47156927085,13305.152500722736,13274.32056865429
30595.00029360848,6471.186117372205,3955.2215428745903,0.0,1318.7004689822809,5715.854110603187,6240.011275291793,17745.324419190474,24913.74529571238,31962.9610216408,33258.394422556885,34597.64892221086,35542.809055148,36644.92117983205,37986.9502251694,39127.07393852157,25194.70853041608,22813.89960001387,22010.1669747001,16430.89070308908,10416.464552447587,10113.027125989884,9938.931284057437,9688.327061103964,9470.612422489396,9508.266874152385,9583.962952610676,9540.192081628678,9603.126577651165,9804.998494727275,9895.610758478882,10033.403072825498,10087.256276552764,10142.40524115744,10334.086420416432,10392.451479006557,10459.552733467854,10738.332437880885,10712.186116624884,11134.303973116725,11097.434330494949,11237.107131946272,11223.614324253462
30903.97252719833,5169.19832909279,5269.344909908727,1318.7004689822809,0.0,4412.112056905023,4955.864404343669,16426.81293364249,23598.52486316295,30646.029853560765,31941.17080663565,33279.281962412584,34224.114981543484,35326.44287650084,36668.87445408325,37808.96495724995,24168.12071275997,21744.33737065537,20941.3223749184,15288.072029867051,9098.450095417456,8794.463175447476,8620.234801235167,8372.76360415769,8520.139920545054,8572.496374919316,8745.959851827196,8699.464878732686,8780.970402018238,9114.726088721744,9225.591556510171,9431.50246503173,9484.939560749195,9561.861939136445,9822.06043077616,9883.348395088282,9967.47790333928,10311.65639091328,10291.116524768451,10786.569180113584,10752.476159907645,10907.584744979524,10901.70048433741
32984.38329784769,1828.2410342872108,9610.099068448926,5715.854110603187,4412.112056905023,0.0,676.7453039840495,12122.045266522471,19349.656835845195,26363.13410293784,27652.23424955465,28963.106678240776,29883.723819466704,30973.220203927835,32306.097907543543,33446.58951421888,20466.71857364282,17923.778584120937,17129.97678241214,11291.703481117562,4766.2052642057415,4489.024853652208,4343.058773911517,4232.10373314109,7127.458786264921,7245.148309974961,7854.879548912756,7803.684565132038,7955.484989410574,8795.00932101923,8970.309797237474,9410.65594746926,9455.227076620307,9603.654058252512,10081.03375487326,10145.239191887378,10279.866208855648,10812.575328447168,10813.505151300622,11503.798781609536,11482.252185710233,11673.043797472455,11692.644680409889
33623.634978113936,2201.819298045966,10086.361480641495,6240.011275291793,4955.864404343669,676.7453039840495,0.0,11735.606669090395,18983.368297947232,25971.96154654457,27256.8679883132,28550.693039777703,29454.713355096013,30534.33311688753,31859.182211112024,32999.69968301656,19790.857114456943,17250.51849626065,16456.23706666657,10625.067476640676,4404.84084903647,4157.598216605739,4038.8312712264255,4026.348354730561,7553.719926632698,7677.7499179404,8330.673124247649,8279.840717969579,8437.186583828492,9318.345836946346,9497.752144865904,9955.099494352266,9998.377346582394,10151.720222765296,10643.3989234177,10707.281458231972,10844.970995549107,11388.741194380307,11391.348309028628,12091.889330637285,12071.399810954585,12263.679087815504,12285.020094837191
38287.55259099638,11354.609078353966,21690.215446651466,17745.324419190474,16426.81293364249,12122.045266522471,11735.606669090395,0.0,7259.1790194231235,14241.272283971131,15530.287752761807,16852.930754484845,17804.114242148655,18919.8376372861,20277.64017327573,21415.67385313372,15918.337527511165,13351.859185314825,12865.471555588749,8849.676785787005,7355.996624650107,7642.664967979917,7808.606592206769,8081.372376189828,12145.848116944077,12271.276805265032,13137.605730765592,13120.137457244376,13274.398671966806,14396.904199728417,14570.333654589278,15150.472923546356,15153.058390135651,15341.18372787105,15939.69537420067,15975.583969974625,16130.43804118452,16739.751959271896,16778.405209486275,17515.95685491288,17525.7977616114,17703.160897492533,17760.794454442086
42152.571953038,18464.93130055664,28867.85644798426,24913.74529571238,23598.52486316295,19349.656835845195,18983.368297947232,7259.1790194231235,0.0,7071.750032965148,8373.994873849208,9788.69364501265,10853.306611517124,12033.50772284701,13436.784750643736,14553.00683109118,17950.510222682096,16003.974251499418,15857.788449959631,14233.945359832323,14587.978675089307,14860.813450032814,15013.462189238471,15225.76254983936,18261.147845745767,18360.531716612662,19116.73003620248,19112.2750386593,19237.039435031635,20239.42465112129,20383.40592616866,20913.67675288898,20902.920453680228,21074.62374240392,21623.91462547201,21645.73849083713,21785.43371734736,22337.854492436272,22383.879918083134,23045.328802873788,23064.574267394702,23216.314368923533,23280.09664248164
47735.48033547708,25525.746658193413,35914.54001161787,31962.9610216408,30646.029853560765,26363.13410293784,25971.96154654457,14241.272283971131,7071.750032965148,0.0,1303.152011509845,2801.8685788620496,4012.576280471399,5239.732788196517,6651.652117731754,7704.439096364881,20923.79077170685,19712.363384979264,19834.960975713613,19941.29898602977,21596.94385092066,21880.33854364882,22040.94115394356,22275.88196215767,25201.920654893114,25293.88104400697,26012.99584241589,26012.126431589924,26127.3737321964,27082.67302235707,27215.794548110825,27723.47529845937,27708.56007167304,27872.65604945809,28398.242911912374,28414.9932573662,28547.604783252307,29072.543688027046,29120.565452431867,29745.209754622072,29767.678241054884,29907.761481039648,29972.96402769148
48835.35676399424,26824.111234370608,37209.22597661733,33258.394422556885,31941.17080663565,27652.23424955465,27256.8679883132,15530.287752761807,8373.994873849208,1303.152011509845,0.0,1573.046524049731,2847.344897983556,4064.7870888160246,5456.532806562638,6474.564259331648,21636.96231875752,20549.783947749693,20710.84189973251,21057.78996623752,22886.280193229417,23171.33026475536,23333.23703299935,23572.21913109578,26495.69266470224,26586.91883992328,27302.168395867564,27301.663702460777,27415.90823510872,28365.958511108693,28497.861437103897,29002.88293328217,28987.514130268668,29150.701890010005,29673.4146993036,29689.5835811495,29821.33317982036,30342.88216315014,30391.11276974651,31011.16169738724,31033.99896776696,31172.636641256515,31237.97494739399
50400.61386031759,28183.876846684914,38543.11117371936,34597.64892221086,33279.281962412584,28963.106678240776,28550.693039777703,16852.930754484845,9788.69364501265,2801.8685788620496,1573.046524049731,0.0,1291.8491724869248,2495.554357512656,3883.4927208957833,4909.727156480931,21922.325944298056,21016.26365091636,21233.202049915737,21968.62618605897,24201.47974994804,24493.611808384765,24661.442099223,24921.22513327471,27983.279018276244,28076.72081382776,28802.09810660028,28800.72223218337,28917.31461416939,29878.007914704605,30012.073074419,30521.47911674332,30506.821411493653,30671.39392699411,31198.22681728877,31215.18647500988,31348.080246025034,31873.854492931136,31921.83577270041,32547.03120191443,32569.47873324436,32709.62163964756,32774.82094102989
51682.7007401651,29154.93452093901,39480.49994369945,35542.809055148,34224.114981543484,29883.723819466704,29454.713355096013,17804.114242148655,10853.306611517124,4012.576280471399,2847.344897983556,1291.8491724869248,0.0,1227.358189184185,2640.3956483347547,3716.881343006943,21954.230875800004,21202.670736052467,21465.66997940501,22531.42666999829,25131.75049540439,25430.54080145196,25604.074922967666,25884.511164697004,29096.037270813133,29192.15548756336,29929.87324414786,29927.393402248963,30046.922015783555,31021.095793592533,31157.99679128853,31673.16525945877,31659.484114496623,31825.90937457726,32358.33077288838,32376.4015021034,32510.88247358309,33042.6106758524,33090.21673165701,33722.89754791818,33744.75287199246,33887.14351555909,33952.11763978544
52896.07032604653,30274.35101599218,40576.86265777582,36644.92117983205,35326.44287650084,30973.220203927835,30534.33311688753,18919.8376372861,12033.50772284701,5239.732788196517,4064.7870888160246,2495.554357512656,1227.358189184185,0.0,1417.3568427495154,2519.539689961182,22380.37625232445,21763.948512588056,22064.599109318875,23386.24948239102,26229.52612641064,26532.042126652566,26708.80322641057,27000.973885562616,30287.60916672326,30384.860380199087,31127.6328892383,31124.70081540207,31245.413196833164,32224.80094344997,32362.76868696925,32880.03862892797,32866.716733198984,33033.801640673846,33568.17144090208,33586.62886224422,33721.649628707535,34255.3535040652,34302.832154308526,34937.8928444626,34959.56085710729,35102.645629663726,35167.54670337006
54265.58765444072,31631.36783984042,41913.55234734618,37986.9502251694,36668.87445408325,32306.097907543543,31859.182211112024,20277.64017327573,13436.784750643736,6651.652117731754,5456.532806562638,3883.4927208957833,2640.3956483347547,1417.3568427495154,0.0,1140.5402959021685,23087.436839624585,22611.16142384507,22948.858988267595,24515.77530307068,27570.485739138698,27875.87357491728,28055.14072425347,28356.431665308784,31694.809430608955,31792.676923198127,32538.06722235044,32534.907744718446,32656.20803751636,33638.0013796755,33776.42234366173,34294.53359276309,34281.34995254541,34448.6806394972,34983.73000106053,35002.31413010323,35137.50545083516,35671.77481796265,35719.21955689027,36354.82649037653,36376.45785606687,36519.67145954126,36584.55960225294
55206.83652182664,32769.75437410864,43053.95877943136,39127.07393852157,37808.96495724995,33446.58951421888,32999.69968301656,21415.67385313372,14553.00683109118,7704.439096364881,6474.564259331648,4909.727156480931,3716.881343006943,2519.539689961182,1140.5402959021685,0.0,23989.936092519107,23587.656310632425,23943.244357830576,25613.20834736308,28710.612896991614,29015.797815404072,29194.84955023389,29495.02302328804,32805.896763061,32902.84178422748,33643.74117912868,33641.014408318835,33761.17351767792,34737.39843529108,34874.54937147941,35390.010558328264,35376.350385698715,35542.79070970943,36075.06240131605,36093.0663694804,36227.43131350156,36758.49052386016,36806.15140446605,37437.46423669776,37459.45328727151,37601.31884156512,37666.35023745209
52503.677951260615,21224.134838216683,28198.012382854,25194.70853041608,24168.12071275997,20466.71857364282,19790.857114456943,15918.337527511165,17950.510222682096,20923.79077170685,21636.96231875752,21922.325944298056,21954.230875800004,22380.37625232445,23087.436839624585,23989.936092519107,0.0,2712.812999417023,3428.7574120851377,9347.261625412211,17880.64355176326,18191.162478807106,18417.920128821024,19067.692058124205,25162.71996137445,25313.014691129018,26220.850161744776,26182.52583646493,26363.250753149943,27512.29405204305,27710.07483128736,28288.836976019,28313.93027217177,28502.760289886657,29100.8313309446,29155.45888463613,29314.83112158079,29939.321002656936,29960.9735266518,30733.079581553466,30726.540797946043,30924.630429312216,30965.70474477353
49802.93561854931,18609.34208500733,25955.529434562643,22813.89960001387,21744.33737065537,17923.778584120937,17250.51849626065,13351.859185314825,16003.974251499418,19712.363384979264,20549.783947749693,21016.26365091636,21202.670736052467,21763.948512588056,22611.16142384507,23587.656310632425,2712.812999417023,0.0,803.7561282553092,6702.692307210088,15191.676455673452,15505.65680076698,15733.750711084756,16381.291126670169,22463.63948301224,22613.8230886202,23523.32654506845,23485.404322513343,23665.99380408011,24817.53526826627,25015.18534042048,25595.50582472164,25620.02713922229,25809.318874353565,26408.912032004737,26463.118568275346,26622.74688870665,27248.275617243544,27270.506641169915,28043.32059991447,28037.29381613567,28235.16410336507,28276.869287524914
49076.35292375711,17831.02614164072,25155.22578494532,22010.1669747001,20941.3223749184,17129.97678241214,16456.23706666657,12865.471555588749,15857.788449959631,19834.960975713613,20710.84189973251,21233.202049915737,21465.66997940501,22064.599109318875,22948.858988267595,23943.244357830576,3428.7574120851377,803.7561282553092,0.0,5931.710169204703,14451.898287254588,14762.669248657745,14989.60573352067,15639.12439936579,21735.17915636512,21885.5075546816,22792.82458866058,22754.404461915125,22935.15742475896,24083.741996618028,24281.53705939037,24860.145467968166,24885.282462073697,25074.07517449204,25672.078721414626,25726.71627647288,25886.081447832283,26510.56573848722,26532.2297748058,27304.36552297385,27297.85558897729,27495.932774675413,27537.04898012271
43210.76580642071,11909.246083525646,19824.74414388726,16430.89070308908,15288.072029867051,11291.703481117562,10625.067476640676,8849.676785787005,14233.945359832323,19941.29898602977,21057.78996623752,21968.62618605897,22531.42666999829,23386.24948239102,24515.77530307068,25613.20834736308,9347.261625412211,6702.692307210088,5931.710169204703,0.0,8577.866597610297,8876.963915971352,9099.71919094856,9753.768751447356,15881.8846866833,16032.440830910264,16931.17994685182,16891.228274310604,17072.251446336555,18210.403505863167,18408.42036945415,18981.516953320584,19008.38559374528,19195.58640942266,19788.6864688644,19844.457991396004,20002.98218630373,20624.22170157108,20644.38534228437,21414.298214206254,21406.57198513199,21605.05648674606,21644.67779467136
34635.510696316254,4191.032799132214,14348.807620484054,10416.464552447587,9098.450095417456,4766.2052642057415,4404.84084903647,7355.996624650107,14587.978675089307,21596.94385092066,22886.280193229417,24201.47974994804,25131.75049540439,26229.52612641064,27570.485739138698,28710.612896991614,17880.64355176326,15191.676455673452,14451.898287254588,8577.866597610297,0.0,348.64268113945565,580.4772211083513,1194.3366297200455,7304.814332115597,7455.3675147459535,8353.378239056707,8313.549624998894,8494.562472955673,9635.725256062591,9833.682253440604,10409.82931419906,10435.659126270368,10623.843302327336,11220.552336407323,11275.429307118387,11434.629208931494,12058.717297496882,12080.33151137574,12852.553771560517,12846.193776807284,13044.200397860825,13085.56258880996
