0.0,31732.14612145151,30378.86640763979,30595.00029360848,30903.97252719833,32984.38329784769,33623.634978113936,38287.55259099638,42152.571953038,47735.48033547708,48835.35676399424,50400.61386031759,51682.7007401651,52896.07032604653,54265.58765444072,55206.83652182664,52503.677951260615,49802.93561854931,49076.35292375711,43210.76580642071,34635.510696316254,34333.815520837496,34111.30398748446,33457.00070342338,27341.20350383488,27190.85978455817,26284.802338198235,26323.758206573464,26142.86151555476,25000.442696530696,24802.43425634768,24229.860889839874,24202.59481449514,24015.80422336545,23425.54140720872,23369.00313236373,23211.182990845395,22593.629023461668,22575.35435775621,21810.15273418357,21820.068647401327,21621.256466899456,21584.70305346384
34333.815520837496,3853.1353257361056,14051.164909549729,10113.027125989884,8794.463175447476,4489.024853652208,4157.598216605739,7642.664967979917,14860.813450032814,21880.33854364882,23171.33026475536,24493.611808384765,25430.54080145196,26532.042126652566,27875.87357491728,29015.797815404072,18191.162478807106,15505.65680076698,14762.669248657745,8876.963915971352,348.64268113945565,0.0,234.75631416216544,877.071273062519,7013.833131842131,7164.304472775384,8057.170913831537,8016.624710165297,8197.651349568443,9333.44381077948,9531.461822564152,10105.03150288868,10131.639831550485,10319.096540229411,10913.615131125807,10968.99741510436,11127.831224025836,11750.53663045704,11771.494181827447,12542.842253344132,12535.95046310022,12734.164560728565,12774.881317664534
34111.30398748446,3644.716322283896,13881.673569806631,9938.931284057437,8620.234801235167,4343.058773911517,4038.8312712264255,7808.606592206769,15013.462189238471,22040.94115394356,23333.23703299935,24661.442099223,25604.074922967666,26708.80322641057,28055.14072425347,29194.84955023389,18417.920128821024,15733.750711084756,14989.60573352067,9099.71919094856,580.4772211083513,234.75631416216544,0.0,656.4242904541899,6797.543295121644,6947.935433822577,7838.128710142685,7797.250016513106,7978.252345550466,9111.411559022245,9309.435779361502,9881.801674912294,9908.751703416,10095.871070632094,10689.390691411152,10744.987286343156,10903.652279393416,11525.728287598444,11546.4069435524,12317.34937665774,12310.236930099489,12508.528049179124,12548.976076307035
33457.00070342338,3276.112049687192,13642.101775994726,9688.327061103964,8372.76360415769,4232.10373314109,4026.348354730561,8081.372376189828,15225.76254983936,22275.88196215767,23572.21913109578,24921.22513327471,25884.511164697004,27000.973885562616,28356.431665308784,29495.02302328804,19067.692058124205,16381.291126670169,15639.12439936579,9753.768751447356,1194.3366297200455,877.071273062519,656.4242904541899,0.0,6141.119246352182,6291.5111592930025,7182.067098456597,7141.285139579906,7322.297197432255,8456.73061723523,8654.752242423432,9228.024937316237,9254.695103910351,9442.091355179968,10036.545706688084,10091.926701213652,10250.76070665965,10873.514405301854,10894.519556135416,11665.963322087418,11659.141078895716,11857.328470637596,11898.140165491455
27341.20350383488,5351.911341362463,12895.91528794377,9470.612422489396,8520.139920545054,7127.458786264921,7553.719926632698,12145.848116944077,18261.147845745767,25201.920654893114,26495.69266470224,27983.279018276244,29096.037270813133,30287.60916672326,31694.809430608955,32805.896763061,25162.71996137445,22463.63948301224,21735.17915636512,15881.8846866833,7304.814332115597,7013.833131842131,6797.543295121644,6141.119246352182,0.0,150.55709396363375,1067.503855647435,1034.6447921343529,1211.7991225821577,2380.4254404587755,2574.661734010332,3166.721072699861,3184.719095541442,3377.247851522772,3987.779035579676,4036.951139881809,4197.880207760512,4828.852834543054,4856.935489937325,5630.433771974602,5629.662853753888,5823.674316737172,5871.408980965224
27190.85978455817,5476.044284594602,12906.7050077916,9508.266874152385,8572.496374919316,7245.148309974961,7677.7499179404,12271.276805265032,18360.531716612662,25293.88104400697,26586.91883992328,28076.72081382776,29192.15548756336,30384.860380199087,31792.676923198127,32902.84178422748,25313.014691129018,22613.8230886202,21885.5075546816,16032.440830910264,7455.3675147459535,7164.304472775384,6947.935433822577,6291.5111592930025,150.55709396363375,0.0,920.2496688864854,888.804706308514,1064.6273350389877,2234.01724244991,2427.6902668713474,3020.2978919483226,3037.74109883465,3230.398593046642,3841.312555505185,3890.119424716398,4051.045724216101,4682.037485271168,4710.437472304401,5483.634887458185,5483.125904802464,5676.872680047535,5724.880071451044
26284.802338198235,6140.871784586375,12802.743100868738,9583.962952610676,8745.959851827196,7854.879548912756,8330.673124247649,13137.605730765592,19116.73003620248,26012.99584241589,27302.168395867564,28802.09810660028,29929.87324414786,31127.6328892383,32538.06722235044,33643.74117912868,26220.850161744776,23523.32654506845,22792.82458866058,16931.17994685182,8353.378239056707,8057.170913831537,7838.128710142685,7182.067098456597,1067.503855647435,920.2496688864854,0.0,51.39699063910058,144.379013806298,1313.9878019729897,1507.4412660584087,2100.184507703525,2117.495456837753,2310.149874929846,2921.148210011919,2969.870243008147,3130.7963049410414,3761.7880862427696,3790.246499930919,4563.385468810598,4562.916002403665,4756.62314136015,4804.67080714417
26323.758206573464,6090.312332983843,12765.473699367129,9540.192081628678,8699.464878732686,7803.684565132038,8279.840717969579,13120.137457244376,19112.2750386593,26012.126431589924,27301.663702460777,28800.72223218337,29927.393402248963,31124.70081540207,32534.907744718446,33641.014408318835,26182.52583646493,23485.404322513343,22754.404461915125,16891.228274310604,8313.549624998894,8016.624710165297,7797.250016513106,7141.285139579906,1034.6447921343529,888.804706308514,51.39699063910058,0.0,181.03190737594352,1345.7984158018317,1540.3620522341016,2132.082929314184,2150.348711976132,2342.7664389134275,2953.140506171839,3002.43242741193,3163.358391503071,3794.307517979875,3822.296979887856,4595.870000618315,4595.026751448714,4789.109681790947,4836.771216045956
26142.86151555476,6250.627009448797,12791.695584490748,9603.126577651165,8780.970402018238,7955.484989410574,8437.186583828492,13274.398671966806,19237.039435031635,26127.3737321964,27415.90823510872,28917.31461416939,30046.922015783555,31245.413196833164,32656.20803751636,33761.17351767792,26363.250753149943,23665.99380408011,22935.15742475896,17072.251446336555,8494.562472955673,8197.651349568443,7978.252345550466,7322.297197432255,1211.7991225821577,1064.6273350389877,144.379013806298,181.03190737594352,0.0,1169.6550360368926,1363.0652978462049,1955.825318279895,1973.121640274844,2165.771530069247,2776.778332798252,2825.49214264408,2986.418389392303,3617.410152409478,3645.872222164379,4419.007553612703,4418.539279665184,4612.245358465094,4660.294112086152
25000.442696530696,7167.195670834887,12730.822487592695,9804.998494727275,9114.726088721744,8795.00932101923,9318.345836946346,14396.904199728417,20239.42465112129,27082.67302235707,28365.958511108693,29878.007914704605,31021.095793592533,32224.80094344997,33638.0013796755,34737.39843529108,27512.29405204305,24817.53526826627,24083.741996618028,18210.403505863167,9635.725256062591,9333.44381077948,9111.411559022245,8456.73061723523,2380.4254404587755,2234.01724244991,1313.9878019729897,1345.7984158018317,1169.6550360368926,0.0,198.0242269270963,786.3059183588094,805.2863888532968,997.258019878492,1607.359485073445,1656.7635981278538,1817.6763200261405,2448.5733500868632,2476.51408665978,3250.1065019292537,3249.2384345333185,3443.3442044439576,3490.985795389991
24802.43425634768,7351.16525404353,12776.948585707034,9895.610758478882,9225.591556510171,8970.309797237474,9497.752144865904,14570.333654589278,20383.40592616866,27215.794548110825,28497.861437103897,30012.073074419,31157.99679128853,32362.76868696925,33776.42234366173,34874.54937147941,27710.07483128736,25015.18534042048,24281.53705939037,18408.42036945415,9833.682253440604,9531.461822564152,9309.435779361502,8654.752242423432,2574.661734010332,2427.6902668713474,1507.4412660584087,1540.3620522341016,1363.0652978462049,198.0242269270963,0.0,594.0541524935733,610.0648042093326,802.7312250929806,1414.164663605725,1462.4401916227346,1623.3631828627454,2254.353965552354,2283.054735403043,3055.950352778521,3055.6293414659576,3249.186789071603,3297.3813806926355
24229.860889839874,7831.2495739892,12769.034723661169,10033.403072825498,9431.50246503173,9410.65594746926,9955.099494352266,15150.472923546356,20913.67675288898,27723.47529845937,29002.88293328217,30521.47911674332,31673.16525945877,32880.03862892797,34294.53359276309,35390.010558328264,28288.836976019,25595.50582472164,24860.145467968166,18981.516953320584,10409.82931419906,10105.03150288868,9881.801674912294,9228.024937316237,3166.721072699861,3020.2978919483226,2100.184507703525,2132.082929314184,1955.825318279895,786.3059183588094,594.0541524935733,0.0,53.85365940976568,214.0694588064948,821.057984123878,871.0428230170561,1031.8617792922064,1662.5338851047072,1690.2145192843495,2463.965881786448,2462.9438778754943,2657.1949988455,2704.6884680160683
24202.59481449514,7872.348144281095,12821.235375276738,10087.256276552764,9484.939560749195,9455.227076620307,9998.377346582394,15153.058390135651,20902.920453680228,27708.56007167304,28987.514130268668,30506.821411493653,31659.484114496623,32866.716733198984,34281.34995254541,35376.350385698715,28313.93027217177,25620.02713922229,24885.282462073697,19008.38559374528,10435.659126270368,10131.639831550485,9908.751703416,9254.695103910351,3184.719095541442,3037.74109883465,2117.495456837753,2150.348711976132,1973.121640274844,805.2863888532968,610.0648042093326,53.85365940976568,0.0,193.00311451655608,805.0641127815542,852.456999671249,1013.36363525572,1644.3394733540665,1673.3754307926897,2445.9274199239508,2445.7931565516305,2639.16014546032,2687.534385071954
24015.80422336545,8033.031600962573,12828.211581520613,10142.40524115744,9561.861939136445,9603.654058252512,10151.720222765296,15341.18372787105,21074.62374240392,27872.65604945809,29150.701890010005,30671.39392699411,31825.90937457726,33033.801640673846,34448.6806394972,35542.79070970943,28502.760289886657,25809.318874353565,25074.07517449204,19195.58640942266,10623.843302327336,10319.096540229411,10095.871070632094,9442.091355179968,3377.247851522772,3230.398593046642,2310.149874929846,2342.7664389134275,2165.771530069247,997.258019878492,802.7312250929806,214.0694588064948,193.00311451655608,0.0,612.0668180736905,659.721785931687,820.6497044914406,1451.640350915199,1480.4474587394925,2253.2374528272826,2252.934802411293,2446.47607706603,2494.682769437705
23425.54140720872,8548.622009457842,12864.037846178426,10334.086420416432,9822.06043077616,10081.03375487326,10643.3989234177,15939.69537420067,21623.91462547201,28398.242911912374,29673.4146993036,31198.22681728877,32358.33077288838,33568.17144090208,34983.73000106053,36075.06240131605,29100.8313309446,26408.912032004737,25672.078721414626,19788.6864688644,11220.552336407323,10913.615131125807,10689.390691411152,10036.545706688084,3987.779035579676,3841.312555505185,2921.148210011919,2953.140506171839,2776.778332798252,1607.359485073445,1414.164663605725,821.057984123878,805.0641127815542,612.0668180736905,0.0,64.67071619693586,214.35853903430188,842.0628367532491,869.1565596302555,1643.1268905937284,1641.8872509497687,1836.3303056808893,1883.6307110403368
23369.00313236373,8611.633380882313,12913.105628822495,10392.451479006557,9883.348395088282,10145.239191887378,10707.281458231972,15975.583969974625,21645.73849083713,28414.9932573662,29689.5835811495,31215.18647500988,32376.4015021034,33586.62886224422,35002.31413010323,36093.0663694804,29155.45888463613,26463.118568275346,25726.71627647288,19844.457991396004,11275.429307118387,10968.99741510436,10744.987286343156,10091.926701213652,4036.951139881809,3890.119424716398,2969.870243008147,3002.43242741193,2825.49214264408,1656.7635981278538,1462.4401916227346,871.0428230170561,852.456999671249,659.721785931687,64.67071619693586,0.0,160.92939830220786,791.9185804195001,821.2694940126055,1593.51580560333,1593.3912548122769,1786.7543050652484,1835.1191039666087
23211.182990845395,8754.865454299008,12939.592973778228,10459.552733467854,9967.47790333928,10279.866208855648,10844.970995549107,16130.43804118452,21785.43371734736,28547.604783252307,29821.33317982036,31348.080246025034,32510.88247358309,33721.649628707535,35137.50545083516,36227.43131350156,29314.83112158079,26622.74688870665,25886.081447832283,20002.98218630373,11434.629208931494,11127.831224025836,10903.652279393416,10250.76070665965,4197.880207760512,4051.045724216101,3130.7963049410414,3163.358391503071,2986.418389392303,1817.6763200261405,1623.3631828627454,1031.8617792922064,1013.36363525572,820.6497044914406,214.35853903430188,160.92939830220786,0.0,630.9917838605631,660.6919246347445,1432.5891681831715,1432.5559481891798,1625.8271381878767,1674.270732424627
22593.629023461668,9320.32193704752,13058.144400758469,10738.332437880885,10311.65639091328,10812.575328447168,11388.741194380307,16739.751959271896,22337.854492436272,29072.543688027046,30342.88216315014,31873.854492931136,33042.6106758524,34255.3535040652,35671.77481796265,36758.49052386016,29939.321002656936,27248.275617243544,26510.56573848722,20624.22170157108,12058.717297496882,11750.53663045704,11525.728287598444,10873.514405301854,4828.852834543054,4682.037485271168,3761.7880862427696,3794.307517979875,3617.410152409478,2448.5733500868632,2254.353965552354,1662.5338851047072,1644.3394733540665,1451.640350915199,842.0628367532491,791.9185804195001,630.9917838605631,0.0,52.66856060768678,801.5974051965202,802.0612290966922,994.8357265992043,1043.6439836803838
22575.35435775621,9326.798928519189,13020.673528906656,10712.186116624884,10291.116524768451,10813.505151300622,11391.348309028628,16778.405209486275,22383.879918083134,29120.565452431867,30391.11276974651,31921.83577270041,33090.21673165701,34302.832154308526,35719.21955689027,36806.15140446605,29960.9735266518,27270.506641169915,26532.2297748058,20644.38534228437,12080.33151137574,11771.494181827447,11546.4069435524,10894.519556135416,4856.935489937325,4710.437472304401,3790.246499930919,3822.296979887856,3645.872222164379,2476.51408665978,2283.054735403043,1690.2145192843495,1673.3754307926897,1480.4474587394925,869.1565596302555,821.2694940126055,660.6919246347445,52.66856060768678,0.0,774.690383331755,772.7339774114549,967.7211963785736,1014.4743962814564
21810.15273418357,10050.032411858405,13250.883695092953,11134.303973116725,10786.569180113584,11503.798781609536,12091.889330637285,17515.95685491288,23045.328802873788,29745.209754622072,31011.16169738724,32547.03120191443,33722.89754791818,34937.8928444626,36354.82649037653,37437.46423669776,30733.079581553466,28043.32059991447,27304.36552297385,21414.298214206254,12852.553771560517,12542.842253344132,12317.34937665774,11665.963322087418,5630.433771974602,5483.634887458185,4563.385468810598,4595.870000618315,4419.007553612703,3250.1065019292537,3055.950352778521,2463.965881786448,2445.9274199239508,2253.2374528272826,1643.1268905937284,1593.51580560333,1432.5891681831715,801.5974051965202,774.690383331755,0.0,42.816545082326215,193.24057378224643,245.2843733843434
21820.068647401327,10032.42314858393,13209.47156927085,11097.434330494949,10752.476159907645,11482.252185710233,12071.399810954585,17525.7977616114,23064.574267394702,29767.678241054884,31033.99896776696,32569.47873324436,33744.75287199246,34959.56085710729,36376.45785606687,37459.45328727151,30726.540797946043,28037.29381613567,27297.85558897729,21406.57198513199,12846.193776807284,12535.95046310022,12310.236930099489,11659.141078895716,5629.662853753888,5483.125904802464,4562.916002403665,4595.026751448714,4418.539279665184,3249.2384345333185,3055.6293414659576,2462.9438778754943,2445.7931565516305,2252.934802411293,1641.8872509497687,1593.3912548122769,1432.5559481891798,802.0612290966922,772.7339774114549,42.816545082326215,0.0,198.81347669520267,241.75487011688776
21621.256466899456,10227.95797959806,13305.152500722736,11237.107131946272,10907.584744979524,11673.043797472455,12263.679087815504,17703.160897492533,23216.314368923533,29907.761481039648,31172.636641256515,32709.62163964756,33887.14351555909,35102.645629663726,36519.67145954126,37601.31884156512,30924.630429312216,28235.16410336507,27495.932774675413,21605.05648674606,13044.200397860825,12734.164560728565,12508.528049179124,11857.328470637596,5823.674316737172,5676.872680047535,4756.62314136015,4789.109681790947,4612.245358465094,3443.3442044439576,3249.186789071603,2657.1949988455,2639.16014546032,2446.47607706603,1836.3303056808893,1786.7543050652484,1625.8271381878767,994.8357265992043,967.7211963785736,193.24057378224643,198.81347669520267,0.0,66.6020105915301
21584.70305346384,10253.987824683336,13274.32056865429,11223.614324253462,10901.70048433741,11692.644680409889,12285.020094837191,17760.794454442086,23280.09664248164,29972.96402769148,31237.97494739399,32774.82094102989,33952.11763978544,35167.54670337006,36584.55960225294,37666.35023745209,30965.70474477353,28276.869287524914,27537.04898012271,21644.67779467136,13085.56258880996,12774.881317664534,12548.976076307035,11898.140165491455,5871.408980965224,5724.880071451044,4804.67080714417,4836.771216045956,4660.294112086152,3490.985795389991,3297.3813806926355,2704.6884680160683,2687.534385071954,2494.682769437705,1883.6307110403368,1835.1191039666087,1674.270732424627,1043.6439836803838,1014.4743962814564,245.2843733843434,241.75487011688776,66.6020105915301,0.0
