ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1
1,5,S,7,37,19766,9.5,126.07,33.971707,-118.123095,0.47,ML,4,GUATEMALA,2023
2,5,N,7,37,19766,9.5,126.133,33.971763,-118.122905,0.505,ML,4,GUATEMALA,2023
3,5,N,7,37,14974,10.33,126.963,33.981839,-118.130679,0.425,ML,4,GREENWOOD,2610
4,5,N,7,37,14974,12.18,128.813,34.002541,-118.150997,0.545,ML,4,GASPAR,2021
5,5,N,7,37,14974,13.35,129.983,34.013676,-118.166091,0.323,ML,4,FERRIS,2537
6,5,S,7,37,14974,13.67,130.24,34.015325,-118.17127,0.495,ML,3,S OF 710,2536
7,5,N,7,37,,R66.1,182.44,34.571045,-118.689102,5,ML,4,TEMPLIN,4618
8,210,E,7,37,30014,R43.3,43.589,34.117595,-117.844142,0.8,HV,1,SUNFLOWER AV,4271
9,10,E,7,37,44000,S.52,16.759,34.055167,-118.216535,0.291,ML,3,ECHANDIA,2092
10,10,E,7,37,44000,18.53,17.03,34.054801,-118.211859,0.125,ML,3,STATE,2484
11,10,E,7,37,44000,18.75,17.25,34.053806,-118.208214,0.25,ML,4,SAINT LOUIS,2485
12,10,E,7,37,44000,19.03,17.53,34.05411,-118.203478,0.28,ML,6,SOTO,2486
13,10,E,7,37,44000,19.66,18.16,34.055306,-118.192689,0.37,ML,6,INDIANA,2093
14,10,W,7,37,44000,19.66,18.16,34.055573,-118.192729,0.37,ML,6,INDIANA,2093
15,10,E,7,37,44000,20.05,18.55,34.055285,-118.185874,0.5,ML,6,HERBERT,2488
16,10,E,7,37,,20.79,19.29,34.059959,-118.174416,0.19,ML,4,EASTERN,2478
17,10,W,7,37,48914,21.25,19.75,34.061442,-118.167268,0.34,ML,4,W OF 710,2319
18,10,E,7,37,48914,21.54,20.04,34.061918,-118.162504,0.38,ML,4,E OF 710,2542
19,10,E,7,37,884,22.01,20.51,34.065882,-118.155495,0.428,ML,5,WARWICK,2094
20,10,W,7,37,884,22.03,20.53,34.066326,-118.155441,0.29,ML,4,WARWICK,2534
21,10,E,7,37,884,22.91,21.41,34.071251,-118.141723,0.446,ML,4,MARENGO,2533
22,10,W,7,37,884,24.31,22.81,34.071889,-118.117349,0.38,ML,4,ALMANSOR,2096
23,10,E,7,37,22230,28.09,26.59,34.071934,-118.051536,0.475,ML,4,BALDWIN,3741
24,210,E,7,37,30014,R43.3,43.589,34.117595,-117.844142,0.8,ML,4,SUNFLOWER AV,4271
25,210,E,7,37,30014,R44.2,44.489,34.120911,-117.829234,0.65,ML,4,LONE HILL AV,4451
26,10,E,7,37,58072,44.68,43.18,34.071766,-117.769758,0.515,ML,4,CLEVELAND,2107
27,10,W,7,37,58072,47.24,45.74,34.081731,-117.72793,0.2,ML,4,MOUNTAIN,2109
28,57,N,7,37,58072,R7.3,19.117,34.059539,-117.804678,0.56,ML,3,CAMPUS,4558
29,60,E,7,37,,R3.08,3.254,34.034994,-118.173285,0.47,ML,4,EASTERN / W OF 710,2367
30,60,E,7,37,,11.57,11.711,34.034891,-118.029411,0.56,ML,4,W OF 605,2361
31,60,E,7,37,,12.1,12.241,34.031123,-118.02136,0.535,ML,6,WORKMAN MILL,2583
32,60,W,7,37,,12.1,12.241,34.03138,-118.02126,0.569,ML,5,WORKMAN MI,2583
33,60,W,7,37,,14.98,15.121,34.012079,-117.980022,0.45,ML,4,W/O TURNBULL,2158
34,60,W,7,37,,18.35,18.491,33.996291,-117.924633,0.25,ML,4,E/O AZUSA 1,2161
35,60,E,7,37,,18.35,18.491,33.996031,-117.924675,0.18,ML,4,E/O AZUSA 1,2161
36,60,E,7,37,36490,R22.3,22.441,33.998463,-117.856533,0.405,ML,4,W OF LEMON,2162
37,91,E,7,37,44000,6.12,0.108,33.872586,-118.289005,0.333,ML,3,VERMONT,2257
38,91,W,7,37,4982,R16.22,10.218,33.876731,-118.114918,0.52,ML,5,CALIFORNIA,2169
39,91,E,7,37,4982,R16.22,10.218,33.876464,-118.114961,0.52,ML,6,CALIFORNIA,2169
40,91,E,7,37,12552,R16.8,10.798,33.876234,-118.104961,0.575,ML,3,W OF 605,2384
41,91,W,7,37,12552,R16.8,10.798,33.876465,-118.104925,0.575,ML,4,W OF 605,2384
42,101,S,7,37,44000,2.08,3.428,34.067067,-118.254688,0.365,ML,4,EDGEWARE,2076
43,101,S,7,37,44000,2.56,3.908,34.070002,-118.262279,0.355,ML,4,GLENDALE,3004
44,101,S,7,37,44000,4.2,5.548,34.078365,-118.288977,0.525,ML,4,VERMONT,3002
45,101,N,7,37,44000,10.53,11.878,34.139643,-118.365139,0.565,ML,5,LANKERSHIM,3169
46,101,S,7,37,90310,29.5,30.832,34.149135,-118.672472,0.79,ML,5,CALABASAS,2634
47,105,W,7,37,32548,R2.6,2.6,33.932384,-118.3602,0.75,ML,3,INGLEWOOD,2612
48,105,E,7,37,32548,R5.5,5.5,33.925238,-118.313092,0.55,ML,4,WILTON,2585
49,105,W,7,37,32548,R5.5,5.5,33.925579,-118.313116,0.6,ML,4,WILTON,2586
50,105,E,7,37,,R6,6,33.926392,-118.304528,0.55,ML,4,NORMANDIE,2587
51,105,W,7,37,,R6,6,33.926754,-118.304542,0.5,ML,4,NORMANDIE,2588
52,105,E,7,37,,R6.6,6.6,33.928424,-118.29444,0.6,ML,5,VERMONT,2589
53,105,E,7,37,44000,R8.2,8.2,33.927305,-118.266557,0.3,ML,4,AVALON,2638
54,105,E,7,37,44000,R8.4,8.4,33.927289,-118.263121,0.3,ML,4,STANFORD,2639
55,105,E,7,37,,R10.9,10.9,33.929098,-118.220055,0.6,ML,3,STATE,2643
56,105,E,7,37,44574,R12.6,12.6,33.917731,-118.194032,0.65,ML,4,HARRIS,2646
57,105,W,7,37,44574,R12.6,12.6,33.918043,-118.193865,0.455,ML,4,HARRIS,2645
58,105,W,7,37,73080,R15.3,15.3,33.913023,-118.148672,0.35,ML,3,GARDENDALE,2596
59,118,E,7,37,44000,R8.93,42.461,34.268787,-118.486194,0.495,HV,1,WOODLEY,3529
60,134,W,7,37,30000,R6,5.983,34.154235,-118.274159,0.556,ML,4,SAN FERNANDO,3111
61,405,S,7,37,43000,2.74,26.688,33.802703,-118.13339,0.26,ML,5,CLARK,2049
62,405,N,7,37,43000,3.82,27.768,33.807173,-118.150983,0.385,ML,5,REDONDO,2048
63,405,N,7,37,11530,11.82,35.592,33.845809,-118.269724,0.365,ML,5,TRUCK SCALE 1,2045
64,405,N,7,37,,13.18,36.952,33.858551,-118.287766,0.355,ML,4,N OF 110,2480
65,405,N,7,37,80000,14.96,38.732,33.862176,-118.318174,0.545,ML,4,VAN NESS,2043
66,405,S,7,37,80000,16,39.772,33.867122,-118.335344,0.48,ML,4,YUKON,2042
67,405,N,7,37,,20.6,44.372,33.921751,-118.368902,0.488,ML,5,122ND,2055
68,405,N,7,37,44000,28.52,52.292,34.018964,-118.42366,0.22,ML,5,WESTMINSTER,2059
69,405,S,7,37,44000,30.47,54.242,34.042214,-118.442698,0.335,ML,5,LA GRANGE,2060
70,405,N,7,37,44000,30.47,54.242,34.042287,-118.44249,0.41,ML,6,LA GRANGE,2060
71,405,N,7,37,44000,35.8,59.572,34.11048,-118.481488,0.59,ML,5,BEL AIR CR,2066
72,405,N,7,37,44000,37.57,61.342,34.133767,-118.472292,0.605,ML,6,ROYAL RIDGE,2068
73,605,N,7,37,39892,R2.28,4.332,33.838278,-118.087885,0.47,ML,4,CENTRALIA,2138
74,605,S,7,37,12552,R4.31,6.362,33.866067,-118.098862,0.535,ML,5,183RD,2139
75,605,N,7,37,52526,R6.93,8.982,33.903565,-118.10513,0.24,ML,5,ROSECRANS 2,3247
76,605,N,7,37,69154,R10.91,12.962,33.958124,-118.087014,0.557,ML,4,PLACITA,2144
77,605,S,7,37,,R13,15.052,33.985594,-118.072012,0.453,ML,4,ROSEHEDGE,2145
78,605,N,7,37,,R14.89,16.942,34.009316,-118.057906,0.473,ML,4,NOYES,2146
79,605,N,7,37,36826,23.952,26.004,34.114761,-117.977832,0.426,ML,4,ARROW 1,4428
80,710,S,7,37,,23.707,18.714,34.022791,-118.172955,0.265,ML,4,EASTERN,2255
81,5,S,7,37,19766,8.93,125.5,33.963867,-118.11987,0.575,ML,4,PARAMOUNT,3043
82,5,S,7,37,69154,2.27,118.84,33.892489,-118.044573,0.385,ML,3,CARMENITA,3253
83,5,N,7,37,52526,2.52,119.153,33.894587,-118.048098,0.265,ML,3,CARMENITA,3270
84,5,S,7,37,52526,3.28,119.85,33.900669,-118.059422,0.41,ML,3,ROSECRANS,3252
85,5,S,7,37,52526,4.89,121.46,33.916643,-118.079557,0.47,ML,3,IMPERIAL,3091
86,5,S,7,37,19766,8.21,124.78,33.956897,-118.110532,0.275,ML,4,LAKEWOOD 1,3045
87,5,S,7,37,19766,8.35,124.92,33.958225,-118.11239,0.36,ML,4,LAKEWOOD 2,3044
88,5,N,7,37,14974,10.72,127.353,33.985955,-118.135337,0.485,ML,4,GARFIELD,3331
89,5,S,7,37,14974,11.54,128.11,33.994935,-118.14469,0.44,ML,4,WASHINGTON 1,3330
90,5,S,7,37,14974,12.68,129.25,34.007592,-118.157266,0.421,ML,4,ATLANTIC,3647
91,5,N,7,37,14974,12.63,129.263,34.007196,-118.156466,0.421,ML,4,ATLANTIC,3647
92,5,S,7,37,14974,13.35,129.92,34.013529,-118.166192,0.323,ML,4,FERRIS,2537
93,5,N,7,37,,14.35,130.983,34.020076,-118.181702,0.565,ML,5,DOWNEY,3153
94,5,S,7,37,,14.34,130.91,34.019879,-118.181588,0.546,ML,5,DOWNEY,3153
95,5,S,7,37,,14.763,131.333,34.020088,-118.189029,0.4,ML,5,DITMAN,3151
96,5,N,7,37,44000,15.77,132.403,34.025295,-118.205056,0.495,ML,5,CONCORD,2576
97,5,S,7,37,44000,19.45,136.02,34.069368,-118.217386,0.81,ML,4,BROADWAY,3624
98,5,S,7,37,44000,20.7,137.27,34.083198,-118.228213,0.57,ML,5,DUVALL,3094
99,5,N,7,37,44000,21.8,138.433,34.094038,-118.242314,0.465,ML,5,STADIUM WAY,3037
100,5,N,7,37,44000,23.2,139.833,34.108429,-118.258982,0.55,ML,5,FLETCHER,3038
101,5,S,7,37,44000,24.168,140.738,34.118291,-118.270166,0.48,ML,4,LOS FELIZ,3097
102,5,N,7,37,30000,27.77,144.403,34.164088,-118.295568,0.36,ML,4,WESTERN 1,3220
103,5,N,7,37,30000,27.92,144.553,34.165484,-118.29753,0.315,ML,4,WESTERN 2,3219
104,5,N,7,37,8954,28.4,145.033,34.17007,-118.303837,0.265,ML,4,ALAMEDA 1,3222
105,5,N,7,37,8954,28.45,145.083,34.170572,-118.30448,0.435,ML,4,ALAMEDA 2,3221
106,5,N,7,37,8954,29.27,145.903,34.179879,-118.312407,0.76,ML,4,OLIVE,3223
107,5,N,7,37,44000,32.41,149.043,34.212728,-118.349041,1.155,ML,4,HOLLYWOOD WAY,3227
108,5,S,7,37,44000,33.23,149.8,34.221104,-118.358957,0.65,ML,4,ROSCOE,3238
109,5,S,7,37,44000,33.58,150.15,34.221822,-118.364915,0.505,ML,4,SUNLAND,3237
110,5,S,7,37,44000,34.24,150.81,34.225778,-118.375075,0.65,ML,4,PENROSE,3236
111,5,N,7,37,44000,34.24,150.873,34.225945,-118.374982,0.51,ML,4,PENROSE,3236
112,5,S,7,37,44000,34.88,151.45,34.226376,-118.385923,0.415,ML,4,TUXFORD,3235
113,5,N,7,37,44000,35.07,151.703,34.227093,-118.389006,0.55,ML,4,LANKERSHIM,3230
114,5,S,7,37,44000,35.07,151.64,34.226944,-118.389042,0.48,ML,4,LANKERSHIM,3234
115,5,N,7,37,44000,35.84,152.473,34.231273,-118.40134,0.84,ML,4,SHELDON,3231
116,5,S,7,37,44000,35.84,152.41,34.231047,-118.401401,0.84,ML,4,SHELDON,3233
117,5,S,7,37,44000,36.75,153.32,34.23742,-118.414827,0.54,ML,4,BRANFORD 1,3232
118,5,S,7,37,44000,37.47,154.04,34.245149,-118.422992,0.27,ML,6,OSBORNE 2,3487
119,5,S,7,37,44000,37.84,154.41,34.249183,-118.427257,0.435,ML,6,TERRA BELLA,3488
120,10,E,7,37,44000,R7.22,5.065,34.029516,-118.403014,0.535,ML,5,MANNING,3133
121,10,E,7,37,44000,R8.75,6.595,34.036847,-118.379114,0.325,ML,4,LA CIENEGA,3135
122,10,E,7,37,44000,R9.01,6.855,34.036314,-118.374796,0.23,ML,4,VENICE,3136
123,10,E,7,37,44000,R9.51,7.355,34.034495,-118.366371,0.295,ML,5,WASHINGTON,3137
124,10,E,7,37,44000,R11.54,9.385,34.035074,-118.33108,0.585,ML,5,CRENSHAW 2,3140
125,10,W,7,37,44000,R13.21,11.055,34.037222,-118.302221,0.29,ML,4,NORMANDIE 1,3123
126,10,W,7,37,44000,18.53,17.03,34.05498,-118.211804,0.245,ML,3,STATE,2484
127,10,W,7,37,44000,18.75,17.25,34.053995,-118.208218,0.185,ML,4,SAINT LOUIS,2485
128,10,W,7,37,44000,18.9,17.4,34.053753,-118.205692,0.28,ML,4,SOTO,3816
129,10,W,7,37,44000,18.9,17.4,34.053753,-118.205692,0.28,HV,2,SOTO,3816
130,10,W,7,37,44000,19.31,17.81,34.055448,-118.19888,0.38,ML,6,TREMONT,2487
131,10,E,7,37,48914,21.25,19.75,34.061277,-118.167246,0.25,ML,4,W OF 710,2319
132,10,W,7,37,884,21.72,20.22,34.063934,-118.160163,0.39,ML,3,WINTHROPE,3812
133,10,E,7,37,884,23.38,21.88,34.071342,-118.133569,0.32,ML,4,ATLANTIC 2,3727
134,10,E,7,37,884,23.29,21.79,34.071335,-118.135155,0.235,ML,4,ATLANTIC 1,3726
135,10,W,7,37,884,23.38,21.88,34.071662,-118.133572,0.33,ML,4,ATLANTIC 2,3809
136,10,E,7,37,884,24.32,22.82,34.071574,-118.11718,0.37,ML,4,ALMANSOR,2096
137,10,W,7,37,884,23.95,22.45,34.071803,-118.123604,0.33,ML,4,GARFIELD 1,3808
138,10,E,7,37,884,23.93,22.43,34.071438,-118.123947,0.325,ML,4,GARFIELD 1,3728
139,10,W,7,37,884,24.04,22.54,34.071819,-118.12204,0.18,ML,4,GARFIELD 2,3807
140,10,E,7,37,884,24.77,23.27,34.071665,-118.10937,0.275,ML,4,NEW 1,3730
141,10,W,7,37,884,24.8,23.3,34.072021,-118.108838,0.29,ML,4,NEW 1,3806
142,10,W,7,37,48914,24.89,23.39,34.072053,-118.107276,0.235,ML,4,NEW 2,3805
143,10,E,7,37,48914,25.26,23.76,34.071731,-118.100852,0.26,ML,4,DEL MAR 1,3732
144,10,W,7,37,67042,25.27,23.77,34.072192,-118.100669,0.25,ML,4,DEL MAR 1,3804
145,10,E,7,37,62896,25.39,23.89,34.071766,-118.098584,0.255,ML,4,DEL MAR 2,3733
146,10,W,7,37,62896,25.39,23.89,34.072118,-118.09858,0.265,ML,4,DEL MAR 2,3803
147,10,E,7,37,62896,25.77,24.27,34.071834,-118.091958,0.25,ML,4,SAN GABRIEL 1,3734
148,10,W,7,37,62896,25.8,24.3,34.072221,-118.091434,0.255,ML,4,SAN GABRIEL 1,3802
149,10,W,7,37,62896,25.9,24.4,34.072253,-118.089691,0.246,ML,4,SAN GABRIEL 2,3801
150,10,W,7,37,62896,26.292,24.792,34.072342,-118.082856,0.445,ML,4,WALNUT GROVE,3800
151,10,E,7,37,62896,26.31,24.81,34.071945,-118.082543,0.45,ML,4,WALNUT GROVE,3736
152,10,W,7,37,62896,26.79,25.29,34.072457,-118.074173,0.309,ML,4,ROSEMEAD 1,3799
153,10,E,7,37,62896,26.79,25.29,34.072071,-118.074173,0.315,ML,4,ROSEMEAD 1,3738
154,10,W,7,37,22230,26.91,25.41,34.072494,-118.07208,0.17,ML,4,ROSEMEAD 2,3798
155,10,E,7,37,22230,26.94,25.44,34.072083,-118.071554,0.165,ML,4,ROSEMEAD 2,3739
156,10,E,7,37,22230,27.12,25.62,34.072106,-118.068405,0.445,ML,4,FLAIR,3740
157,10,W,7,37,22230,27.13,25.63,34.07251,-118.068233,0.36,ML,4,FLAIR,3740
